Process_ID,User_Name,Priority,Nice_Value,Virtual_Memory_Size,Resident_Memory_Size,Shared_Memory_Size,Process_Status,CPU_Usage,Memory_Usage,CPU_Time,Command_Name
98038,isme,20,0,1653260,249564,11392,R,13.3,3.2,0:16.28,python
98038,isme,20,0,1653260,249564,11392,S,0.0,3.2,0:16.28,python
98038,isme,20,0,1657352,253876,11392,S,26.7,3.2,0:16.32,python
98038,isme,20,0,1657492,253876,11392,S,6.7,3.2,0:16.33,python
98038,isme,20,0,1657492,253876,11392,S,0.0,3.2,0:16.33,python
98038,isme,20,0,1659304,255460,11392,R,13.3,3.2,0:16.35,python
98038,isme,20,0,1661976,258204,11392,S,33.3,3.3,0:16.41,python
98038,isme,20,0,1661976,258204,11392,S,0.0,3.3,0:16.41,python
98038,isme,20,0,1661976,258204,11392,S,0.0,3.3,0:16.41,python
98038,isme,20,0,1666340,262668,11392,R,31.2,3.3,0:16.46,python
98038,isme,20,0,1666480,262668,11392,S,6.7,3.3,0:16.48,python
98038,isme,20,0,1666480,262668,11392,S,0.0,3.3,0:16.48,python
98038,isme,20,0,1670564,266968,11392,S,18.8,3.4,0:16.51,python
98038,isme,20,0,1670708,266968,11392,S,6.2,3.4,0:16.52,python
98038,isme,20,0,1670708,266968,11392,S,6.7,3.4,0:16.53,python
98038,isme,20,0,1674800,271284,11392,S,18.8,3.4,0:16.56,python
98038,isme,20,0,1674940,271284,11392,S,20.0,3.4,0:16.59,python
98038,isme,20,0,1674940,271284,11392,S,0.0,3.4,0:16.59,python
98038,isme,20,0,1679028,275588,11392,R,33.3,3.5,0:16.64,python
98038,isme,20,0,1679424,275652,11392,S,20.0,3.5,0:16.67,python
98038,isme,20,0,1679424,275652,11392,S,6.7,3.5,0:16.68,python
98038,isme,20,0,1680716,276968,11392,R,0.0,3.5,0:16.68,python
98038,isme,20,0,1683920,280080,11392,S,33.3,3.5,0:16.73,python
98038,isme,20,0,1683920,280080,11392,S,0.0,3.5,0:16.73,python
98038,isme,20,0,1683920,280080,11392,S,0.0,3.5,0:16.73,python
98038,isme,20,0,1688012,284404,11392,R,26.7,3.6,0:16.77,python
98038,isme,20,0,1688148,284404,11392,S,13.3,3.6,0:16.80,python
98038,isme,20,0,1688148,284404,11392,S,0.0,3.6,0:16.80,python
98038,isme,20,0,1692236,288700,11392,S,26.7,3.7,0:16.84,python
98038,isme,20,0,1692372,288700,11392,S,13.3,3.7,0:16.86,python
98038,isme,20,0,1692372,288700,11392,S,0.0,3.7,0:16.86,python
98038,isme,20,0,1696464,293004,11392,S,26.7,3.7,0:16.90,python
98038,isme,20,0,1696600,293004,11392,S,13.3,3.7,0:16.92,python
98038,isme,20,0,1696600,293004,11392,S,0.0,3.7,0:16.92,python
98038,isme,20,0,1700692,297072,11392,R,26.7,3.8,0:16.96,python
98038,isme,20,0,1701084,297332,11392,S,20.0,3.8,0:17.00,python
98038,isme,20,0,1701084,297332,11392,S,0.0,3.8,0:17.00,python
98038,isme,20,0,1706112,301404,11392,R,26.7,3.8,0:17.04,python
98038,isme,20,0,1706880,302172,11392,R,100.0,3.8,0:17.19,python
98038,isme,20,0,1706880,302172,11392,R,100.0,3.8,0:17.35,python
98038,isme,20,0,1704844,301220,11392,S,46.7,3.8,0:17.42,python
98038,isme,20,0,1704988,301220,11392,S,13.3,3.8,0:17.45,python
98038,isme,20,0,1704988,301220,11392,S,0.0,3.8,0:17.45,python
98038,isme,20,0,1709100,305468,11392,S,40.0,3.9,0:17.51,python
98038,isme,20,0,1709244,305468,11392,S,13.3,3.9,0:17.53,python
98038,isme,20,0,1709244,305468,11392,S,0.0,3.9,0:17.53,python
98038,isme,20,0,1713324,309840,11392,S,40.0,3.9,0:17.59,python
98038,isme,20,0,1713460,309840,11392,S,18.8,3.9,0:17.62,python
98038,isme,20,0,1713460,309840,11392,S,0.0,3.9,0:17.62,python
98038,isme,20,0,1717808,314148,11392,S,25.0,4.0,0:17.66,python
98038,isme,20,0,1717940,314148,11392,S,13.3,4.0,0:17.68,python
98038,isme,20,0,1717940,314148,11392,S,0.0,4.0,0:17.68,python
98038,isme,20,0,1718980,315224,11392,R,6.7,4.0,0:17.69,python
98038,isme,20,0,1722308,318632,11392,R,40.0,4.0,0:17.77,python
98038,isme,20,0,1722452,318632,11392,S,6.7,4.0,0:17.78,python
98038,isme,20,0,1722452,318632,11392,S,0.0,4.0,0:17.78,python
98038,isme,20,0,1726536,322944,11392,R,33.3,4.1,0:17.83,python
